,title,premium_level_id,is_premium,category
30,girl and her dog ,3,True,"{'id': 1, 'name': 'Animals'}"
31,Crop groomer cutting claws of dog,3,True,"{'id': 167, 'name': 'Business'}"
32,West Highland White Terrier outdoors in grassy lawn carrying toy in mouth,3,True,"{'id': 1, 'name': 'Animals'}"
33,Girl caressing dog while working on computer from home,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
34,UGC dogs guarding local small businesses,3,True,[]
35,Man with pink hair in a funky kilt walking basenji dogs,3,True,[]
36,Dogs Transparent Background Illustration Pack,3,True,"{'id': 1, 'name': 'Animals'}"
37,"Happy woman high fiving with dog at laptop
",4,True,"{'id': 695, 'name': 'People'}"
38,A young woman kisses her dog in to nose,3,True,[]
39,Caucasian mid adult lesbian couple using cellphone while relaxing with scottish terrier on sofa,4,True,"{'id': 1006, 'name': 'Smartphones and Cell Phones'}"
40,Family and dog with leash at field,3,True,"{'id': 572, 'name': 'Fields'}"
41,cute puppy,3,True,[]
42,woman gives treats to costume dogs for Halloween,3,True,"{'id': 836, 'name': 'Halloween'}"
43,Woman bathing dog in bathtub.,3,True,[]
44,Woman holding white shih tzu dog on shoulder against pink backdr,3,True,"{'id': 695, 'name': 'People'}"
45,Man holding leash of dog and opening the door,4,True,"{'id': 643, 'name': 'Lifestyle'}"
46,Three Prairie Dogs ,3,True,"{'id': 572, 'name': 'Fields'}"
47,Boy and dog steal and eat cookies,4,True,"{'id': 422, 'name': 'Cookies and Biscuits'}"
48,Female hiker with dog,4,True,"{'id': 643, 'name': 'Lifestyle'}"
49,Woman and Her Dog Hugging,3,True,[]
50,Modern workspace furry office companion,3,True,[]
51,Calm man hugging cute white Shepherd dog on beach,3,True,"{'id': 695, 'name': 'People'}"
52,flury cute dog portrait,3,True,[]
53,Funny dog lying on ground between plants,3,True,"{'id': 572, 'name': 'Fields'}"
54,a woman in the winter foggy forest with dogs,3,True,[]
55,Beloved couple strolling on sandy path with cute dog,3,True,"{'id': 633, 'name': 'Beaches'}"
56,West Highland White Terrier with red bandana in colorful flowers,3,True,"{'id': 1, 'name': 'Animals'}"
57,Dog Waiting for His Owner At Corridor,3,True,[]
58,Silver Labrador retriever dog dressed in a robe and crown as a king,3,True,"{'id': 1, 'name': 'Animals'}"
59,Vets examining dog,4,True,[]
60,Man and dog at home,3,True,[]
61,Woman white horse and dog outside,3,True,[]
62,Portrait of humorous dog in glasses outside,3,True,[]
63,The girl feeds the dog pizza from her mouth,3,True,[]
64,Woman 50-60 years old pets Basset Hound dog on couch at home,3,True,"{'id': 695, 'name': 'People'}"
65,Girl lying down with dog on carpet at home on sunny day,4,True,"{'id': 643, 'name': 'Lifestyle'}"
66,Dog sitting on the grassy field,3,True,"{'id': 572, 'name': 'Fields'}"
67,A puppy smiling at the camera,3,True,[]
68,Woman with dogs and freshly picked carrots,4,True,"{'id': 547, 'name': 'Gardening'}"
69,Woman Giving Food to Her Dog,3,True,[]
70,"Tattoo studio staff holding the office dog, posing for portrait",3,True,[]
71,Crop groomer grinding nails of dog,3,True,"{'id': 167, 'name': 'Business'}"
72,Businessman with dog taking selfie through smart phone at office,4,True,[]
73,Young people smiling and sitting bonding with cute serious boxer dogs outside,3,True,[]
74,A newfoundland dog cools off in shallow water in Stonington Maine. ,3,True,[]
75,Dog on grass,4,True,"{'id': 1, 'name': 'Animals'}"
76,Dog in sunglasses with ananas cocktail,3,True,[]
77,Anonymous Person With Dog Covered With Pride Flag,3,True,[]
78,Puppy Portrait,3,True,[]
79,Caucasian lesbian woman looking at german shepherd and scottish terriers eating food from bowls,4,True,"{'id': 775, 'name': 'Women'}"
80,Schnauzer dog  portrait,3,True,[]
81,Great Dane dog in floral wreath,3,True,"{'id': 2, 'name': 'Accessories'}"
82,Outdoor run of woman and her dog,3,True,[]
83,Portrait of Vizla dog sitting on a meadow.,3,True,[]
84,Young woman enjoying drink in mug while beach car camping with dog,3,True,"{'id': 289, 'name': 'Food'}"
85,Man doing handshake with dog at park,4,True,"{'id': 643, 'name': 'Lifestyle'}"
86,High angle view of a dog sitting,3,True,"{'id': 1, 'name': 'Animals'}"
87,Woman hugging her puppy dog,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
88,Kid and dog at sunset,3,True,[]
89,Man going out with his dog at the city park.,3,True,[]
90,Close-up portrait of a tired golden retriever puppy dog wearing bunny ears lying on a sofa,3,True,"{'id': 1, 'name': 'Animals'}"
91,Adorable purebred dog shaking fur on sandy coast,3,True,"{'id': 1, 'name': 'Animals'}"
92,dog in winter coat,3,True,[]
93,Black and white dog with green birthday cap,3,True,[]
94,Woman feeding dog in kitchen,4,True,[]
95,Boy looking at his dog jumping mid air,3,True,"{'id': 633, 'name': 'Beaches'}"
96,Grooming school,3,True,[]
97,young woman feeding husky dog,3,True,[]
98,Caucasian woman sitting in field with dog,4,True,"{'id': 572, 'name': 'Fields'}"
99,Couple lying on bed with their pet dog in bedroom,4,True,"{'id': 734, 'name': 'Men'}"
0,Cute dog eating sandwich from hand of smiling woman,3,True,[]
1,Trendy Couple with Dog and Motorcycle on Beach,3,True,"{'id': 633, 'name': 'Beaches'}"
2,"Adult Greenland dog (Canis familiaris) kept on chain as sled dogs in Sisimiut, Greenland, Denmark, Polar Regions",4,True,"{'id': 1043, 'name': 'Travel'}"
3,"A cockapoo mixed breed dog, a cocker spaniel poodle cross, a family pet with brown curly coat,Cockapoo mixed breed dog",3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
4,"Man walking dogs on mountain with views of ocean in Malaga, Spain",3,True,[]
5,Young woman sitting with dog by lake at park,4,True,"{'id': 643, 'name': 'Lifestyle'}"
6,Woman with her doggy preparing lunch at kitchen,3,True,[]
7,Senior men friends petting dog on sunny summer picnic blanket,4,True,"{'id': 1, 'name': 'Animals'}"
8,Kid interacting with dog pet,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
9,Goldendoodle running through water with stick in mouth,3,True,"{'id': 1, 'name': 'Animals'}"
10,dog with a cone sitting on a yellow box,3,True,[]
11,Woman with surfboard and dog on beach,3,True,"{'id': 695, 'name': 'People'}"
12,"Mother, Child And Dog Usual Day At Home",3,True,[]
13,Man in the forest with his dog,3,True,[]
14,Two farm dogs look out of their cage on the back of a truck. ,3,True,[]
15,Mom cooking dinner with daughter and dog,3,True,[]
16,Big dog in the garden,3,True,[]
17,Woman practicing yoga with dog,3,True,[]
18,Dog on lead beside owner's legs,3,True,"{'id': 643, 'name': 'Lifestyle'}"
19,Side view of mid adult lesbian woman stroking german shepherd eating food while sitting on floor,4,True,"{'id': 135, 'name': 'Living rooms'}"
20,Young adult woman duck shooting with her dog and a canoe  by a lake.,3,True,"{'id': 469, 'name': 'Frames'}"
21,Faceless owner caressing Erdelterier while standing on lawn with obedient Basenji and metis dogs in sunlight,3,True,"{'id': 572, 'name': 'Fields'}"
22,Happy Chinse family enjoying outdoor time,3,True,"{'id': 695, 'name': 'People'}"
23,English setter dog with black spots standing on ground while being caressed by owner in park,3,True,[]
24,Three French bulldogs playing with a sportball outdoors,3,True,"{'id': 1, 'name': 'Animals'}"
25,Woman sitting at table with dog in garden,4,True,"{'id': 643, 'name': 'Lifestyle'}"
26,Young girl walking dog,4,True,"{'id': 498, 'name': 'Hobbies and Leisure'}"
27,Caucasian girl training dog to shake paw,4,True,[]
28,Cute small white dog in a winter sweater,3,True,[]
29,West Highland White Terrier sitting on couch with pillow and blanket,3,True,"{'id': 1, 'name': 'Animals'}"
30,minimal front view design of toy dogs balloon,3,True,[]
31,Adorable dog in nature,3,True,"{'id': 47, 'name': 'Dogs'}"
32,Golden retriever chasing red ball while swimming underwater in swimming pool,3,True,"{'id': 1, 'name': 'Animals'}"
33,Pomeranian dog playing with dog toy,4,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
34,doggy fun at the beach!,3,True,[]
35,Girl and Dog,4,True,"{'id': 695, 'name': 'People'}"
36,Man and woman holding daughter and dog,4,True,[]
37,Active happy couple interacting with dogs in nature,3,True,"{'id': 633, 'name': 'Beaches'}"
38,A man carrying his dog in the cargo bike,3,True,"{'id': 922, 'name': 'Sports'}"
39,Two dogs outdoor,3,True,[]
40,Happy lesbian couple cuddling on couch with pet dog,3,True,[]
41,Man walk the dogs out,3,True,[]
42,Man with dog at home,3,True,[]
43,From above of crop female groomer in eyeglasses and uniform using trimmer during procedure with fluffy dog on grooming table,3,True,[]
44,little girl laying in car with dog,3,True,"{'id': 1013, 'name': 'Transport'}"
45,Smiling pregnant woman with horse and dogs at beach on sunny day,4,True,"{'id': 643, 'name': 'Lifestyle'}"
46,dog in the grass,3,True,"{'id': 922, 'name': 'Sports'}"
47,Border Collie sat looking out of the boot of an estate car.,3,True,[]
48,Little girl with her dog leaning out of the car window,3,True,"{'id': 572, 'name': 'Fields'}"
49,Woman with her dog outdoor,3,True,[]
50,A dog guarding his front yard,3,True,[]
51,Woman with dog in carrier walking on street,3,True,"{'id': 695, 'name': 'People'}"
52,Portrait of anonymous women with their cute dogs,3,True,[]
53,Woman with headphones lying on couch at home bonding with dog ,3,True,[]
54,Shiba inu dog standing outside,3,True,[]
55,Woman playing with dog on beach,3,True,"{'id': 633, 'name': 'Beaches'}"
56,Happy young family with dog in autumn woods,3,True,[]
57,"A cute Yorkie dog sniffing a little baby bunny rabbit nestled in the grass; Kentucky, United States of America",3,True,[]
58,Happy african american man feeding his pet dogs in kitchen at home,4,True,"{'id': 734, 'name': 'Men'}"
59,Old English Sheepdog Plays Fetch,3,True,[]
60,Woman looking at son sitting with dog in wheelbarrow held by mother,4,True,"{'id': 643, 'name': 'Lifestyle'}"
61,Happy pet owner and dog on walk,3,True,[]
62,Girl showing crayon drawing to dog,4,True,[]
63,Couple with dogs,3,True,[]
64,Portrait of pug standing on grassy field at park,3,True,"{'id': 782, 'name': 'Plants and Flowers'}"
65,Couple holding hands walking with dog on footpath,4,True,"{'id': 643, 'name': 'Lifestyle'}"
66,Little girl playing with dog on kitchen floor,3,True,[]
67,Side view of content female sitting on yoga mat with English Cocker Spaniel dog and meditating in Padmasana in room with Buddha head and bamboo sticks,3,True,[]
68,Happy Hovawart dog,3,True,[]
69,Woman with her dog outdoor,3,True,[]
70,Dog Rolling On The Sofa Bed,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
71,Hot dog in a round plate on white and pink background,3,True,"{'id': 289, 'name': 'Food'}"
72,White lovely Beagle with purple background,3,True,"{'id': 1, 'name': 'Animals'}"
73,silhouette of a family with their dog during a summer sunset,4,True,"{'id': 695, 'name': 'People'}"
74,Dog with his toys,3,True,[]
75,Young girl at home streaming while bonding with dog,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
76,Woman with dog walking on polluted seashore,3,True,"{'id': 633, 'name': 'Beaches'}"
77,Attractive Young Mom and Dad in Driveway with Toddler and Dog,3,True,[]
78,Young woman and dog playing at home,3,True,"{'id': 1, 'name': 'Animals'}"
79,Cute little dog enjoying a party,3,True,[]
80,Young woman and her pet dog at home,3,True,[]
81,People sitting and laughing with dog,4,True,[]
82,Woman using laptop with dog,4,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
83,Young woman lying on bed having face licked by pet dog,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
84,Young child petting his Bernese Mountain Dog outside in summer,3,True,"{'id': 695, 'name': 'People'}"
85,Woman with long brown hair carrying dog in front of white wall,3,True,"{'id': 643, 'name': 'Lifestyle'}"
86,Family running with price tags on their sports clothing,4,True,"{'id': 643, 'name': 'Lifestyle'}"
87,Caucasian farmer petting dog in snowy field,4,True,"{'id': 572, 'name': 'Fields'}"
88,Happy young family with dog in autumn woods,3,True,[]
89,A young boy playing with a dog in the summer,3,True,[]
90,a cat and a dog sleeping,3,True,[]
91,Black woman playing with dog on beach,3,True,"{'id': 643, 'name': 'Lifestyle'}"
92,Dog walker with dogs in park,4,True,"{'id': 167, 'name': 'Business'}"
93,Close-up portrait of the furry face of a mixed breed terrier dog against a black background,4,True,"{'id': 1, 'name': 'Animals'}"
94,"young woman with black dog on the beach, jumping",3,True,"{'id': 633, 'name': 'Beaches'}"
95,woman and dog inside cave,3,True,[]
96,Selfie with dog photobomb,3,True,[]
97,Woman wearing dog mask holding mobile phone on escalator,3,True,"{'id': 643, 'name': 'Lifestyle'}"
98,Woman with dog swimming in lake,4,True,"{'id': 643, 'name': 'Lifestyle'}"
99,colour dogs,3,True,"{'id': 444, 'name': 'Graphic Resources'}"
0,Portrait of a Siberian husky dressed in a smart suit,3,True,"{'id': 1, 'name': 'Animals'}"
1,Portrait of a cheerful mature woman taking a break from hiking in the forest to pet her dog.,3,True,[]
2,Pug,3,True,"{'id': 1, 'name': 'Animals'}"
3,Portrait of young dog against the white wall,3,True,[]
4,Young child petting his Bernese Mountain Dog outside in summer,3,True,"{'id': 695, 'name': 'People'}"
5,Smiling young woman with cute dog on bed at home,4,True,"{'id': 643, 'name': 'Lifestyle'}"
6,sled dogs,3,True,"{'id': 1, 'name': 'Animals'}"
7,Caucasian woman walking dog on sidewalk,4,True,[]
8,Modern man working on a laptop from home,3,True,[]
9,Terrier dog on sofa,3,True,[]
10,"Eight Cockapoo puppies, age  6 weeks, sitting in a row.  ",4,True,"{'id': 1, 'name': 'Animals'}"
11,Weimaraner dog playing with stick on beach,3,True,"{'id': 1, 'name': 'Animals'}"
12,Male and female computer programmers discussing in creative workplace,4,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
13,Young woman with dog,3,True,[]
14,"Happy, multi-race family, playing and snuggling with their family dog",3,True,[]
15,Man showing love to dog outside in nature.,3,True,[]
16,白いソファのリビングで犬と遊ぶ中高年夫婦,3,True,"{'id': 643, 'name': 'Lifestyle'}"
17,Woman wearing dog mask looking at laptop in front of wall,3,True,"{'id': 643, 'name': 'Lifestyle'}"
18,Very cute African Pygmy hedgehog on coffee table with Corgi dog,3,True,[]
19,Dog with funny face during his bath,3,True,[]
20,Family Play Time At Home,3,True,[]
21,Shar-pei puppy dog hiding under a duvet ,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
22,Dalmatian dog kissing a girl,3,True,[]
23,dogs running on a beach,3,True,"{'id': 596, 'name': 'Landscapes'}"
24,Guy scratches head of dog while enjoying the alpine views,3,True,"{'id': 992, 'name': 'Measuring Instruments'}"
25,Happy woman sitting amidst dogs at doorway,4,True,"{'id': 643, 'name': 'Lifestyle'}"
26,funny illustration of a dog,3,True,[]
27,A dog runs along the beach in front of a storm,3,True,"{'id': 633, 'name': 'Beaches'}"
28,Boy and dog making mess with laundry,4,True,"{'id': 709, 'name': 'Hair'}"
29,Woman with dog relaxing near river,4,True,"{'id': 775, 'name': 'Women'}"
30,Man with dog at home,3,True,[]
31,Studio shot of a happy adult mixed breed dog,3,True,"{'id': 1, 'name': 'Animals'}"
32,Golden retriever dog swimming under water in the pool and chasing green toy,3,True,"{'id': 1, 'name': 'Animals'}"
33,Asian man with Bernese dog outdoor in the sunny lawn,3,True,[]
34,Dapper French Bulldog Puppy in a Bowtie,3,True,[]
35,the woman in the park,3,True,[]
36,Cute boy and dog sleeping on sofa,3,True,[]
37,Dog Giving Woman a Kiss on the Cheek,3,True,[]
38,Happy woman feeding to Akita dog,4,True,"{'id': 643, 'name': 'Lifestyle'}"
39,Hand of man holding hot dog at Christmas market,4,True,"{'id': 643, 'name': 'Lifestyle'}"
40,Young woman with dog using laptop on sofa at home,4,True,"{'id': 643, 'name': 'Lifestyle'}"
41,Dogs drinking water in park,3,True,"{'id': 1, 'name': 'Animals'}"
42,Generative AI illustration of cute kid with Dachshund puppy in black fur looking at camera while swimming together in blue pool water in daylight,3,True,"{'id': 1, 'name': 'Animals'}"
43,Embracing woman and girl on couch with dog,3,True,"{'id': 695, 'name': 'People'}"
44,Woman with dog on bench,3,True,"{'id': 695, 'name': 'People'}"
45,Positive woman reading book near dogs,3,True,"{'id': 1, 'name': 'Animals'}"
46,Smiling young woman sitting by Jack Russell Terrier dog on wooden bridge,4,True,"{'id': 643, 'name': 'Lifestyle'}"
47,Baby boy sleeping on high chair with dog resting head on it,3,True,[]
48,Cute Poodle sitting in camper van on sunny day,4,True,"{'id': 643, 'name': 'Lifestyle'}"
