,title,premium_level_id,is_premium,category
8,A young boy passenger in the car with the dog,3,True,[]
9,"A Border Collie dog, looking out on the countryside in summer",3,True,[]
10,"Weimaraner dog with cup, book and pen on bed at home",3,True,"{'id': 1, 'name': 'Animals'}"
11,Black Woman Next To Her Dog Using A Blue Notebook On The Couch.,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
12,Happy elderly woman with dog on bench,3,True,"{'id': 695, 'name': 'People'}"
13,Doggie Vet Appointment Linda Braucht (b.20th C. American) Computer graphics,3,True,"{'id': 444, 'name': 'Graphic Resources'}"
14,Woman relaxing on sofa while dog standing beside her,3,True,[]
15,Woman running with dog at sidewalk against wall,4,True,"{'id': 643, 'name': 'Lifestyle'}"
16,Woman with her dog inside rape fields,3,True,[]
17,Caucasian woman hugging dog on sofa,4,True,[]
18,Cute Dog in costume,3,True,[]
19,Little dog with owner on lake,3,True,[]
20,Smug cat sitting on armchair with unhappy dog below,4,True,"{'id': 1, 'name': 'Animals'}"
21,Woman carrying dog in forest,4,True,"{'id': 643, 'name': 'Lifestyle'}"
22,Portrait of a little boy and dogs on a walk,3,True,[]
23,"Woman and Her Dog Playing in a Park, Steamboat Springs, Colorado, USA",4,True,"{'id': 695, 'name': 'People'}"
24,Funny dog with different eyes,3,True,[]
25,Woman standing in forest with dog,3,True,[]
26,Young woman sits on tailgate with her pet chihuahua,4,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
27,Action portrait of woman playing with jumping dog,3,True,"{'id': 977, 'name': 'Other'}"
28,"Jaladhar beach on the island of Diu in Gujurat, India during the monsoon",4,True,"{'id': 596, 'name': 'Landscapes'}"
29,Dog watching owner drawing picture,3,True,"{'id': 874, 'name': 'Patients'}"
30,Cute Dog,3,True,"{'id': 1, 'name': 'Animals'}"
31,Lesbian couple smiling and sitting on couch with dog,4,True,"{'id': 135, 'name': 'Living rooms'}"
32,Furry dog catching snack in studio,3,True,"{'id': 1, 'name': 'Animals'}"
33,Girl taking selfie with her dog at living room floor,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
34,Female in a dress posing with dogs with mountain views,3,True,"{'id': 992, 'name': 'Measuring Instruments'}"
35,Portrait of happy man relaxing in nature with dog,3,True,[]
36,Young boy sitting on floor covered in dog biscuits with his dog.,3,True,[]
37,Street dog with paralysed hind paws ,3,True,"{'id': 864, 'name': 'Disability'}"
38,Senior man bringing dog to the veterinarian at clinic,3,True,"{'id': 643, 'name': 'Lifestyle'}"
39,Red dog,3,True,[]
40,Sheep dog following behind merino sheep,3,True,[]
41,Cute Australian Shepherd dog with owners in car trunk,4,True,"{'id': 643, 'name': 'Lifestyle'}"
42,Married couple spending time in their home,3,True,[]
43,"pregnant mother, father, child and dog",3,True,"{'id': 695, 'name': 'People'}"
44,Golden retriever puppy running fast in the backyard as woman watches from behind with a smile on her face. ,3,True,"{'id': 1, 'name': 'Animals'}"
45,Touching portrait of an older man with his dog,3,True,[]
46,"Dog at motel reception desk, illustration",3,True,"{'id': 444, 'name': 'Graphic Resources'}"
47,Big brown dog and small spotted dog in apartment,3,True,[]
48,Woman and dog,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
49,Writing notes with dog,3,True,[]
50,Portrait of Weimaraner dog relaxing in blanket,3,True,"{'id': 1, 'name': 'Animals'}"
51,Happy african american man feeding his pet dogs in kitchen at home,4,True,"{'id': 734, 'name': 'Men'}"
52,Senior couple walking in sunny autumn park with cute dog,3,True,"{'id': 643, 'name': 'Lifestyle'}"
53,Portrait of shar pei dog,3,True,[]
54,Man with puppy enjoying at beach against sky during sunny day,3,True,"{'id': 695, 'name': 'People'}"
55,Male freelancer distracted by dog,3,True,[]
56,black lactating pet dog,3,True,[]
57,Parents with male toddler walking by dog on sunny day,4,True,"{'id': 695, 'name': 'People'}"
58,Senior couple with a dog managing finances on a laptop in the kitchen,3,True,"{'id': 695, 'name': 'People'}"
59,Woman wearing dog mask sitting by water,3,True,"{'id': 643, 'name': 'Lifestyle'}"
60,Dogs In The House ,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
61,Father and mother spending vacations in front of mountains,4,True,"{'id': 643, 'name': 'Lifestyle'}"
62,Smiling couple playing with dog while crouching by lake sunset,4,True,"{'id': 643, 'name': 'Lifestyle'}"
63,An old pickup truck parked on a dirt road in a rural town,3,True,[]
64,Dog eating sprinkles out of owner's hand,3,True,"{'id': 419, 'name': 'Cake and Pastries'}"
65,Young woman training big dog in wild nature on background with orange setting sun. Dog jumping up high for treat,3,True,"{'id': 572, 'name': 'Fields'}"
66,West Highland White Terrier sitting on rock in grass and white flowers,3,True,"{'id': 1, 'name': 'Animals'}"
67,Man and his dog on beach,3,True,"{'id': 633, 'name': 'Beaches'}"
68,Happy senior woman bonding with her dog.,3,True,[]
69,Woman Trekker with dog on mountain pathway,3,True,[]
70,Man carrying a puppy,3,True,"{'id': 1, 'name': 'Animals'}"
71,Dog with different eyes,3,True,[]
72,Dog lying on the floor in front of cardboard boxes in an empty room in a new home,4,True,"{'id': 643, 'name': 'Lifestyle'}"
73,Shar Pei dog and cat lying next to each other,3,True,[]
74,boy kissing his australian shepperd dog,3,True,"{'id': 96, 'name': 'Buildings and Architecture'}"
75,Woman hugging dog in winter forest,3,True,"{'id': 1, 'name': 'Animals'}"
76,Happy dog in the snow!,3,True,"{'id': 834, 'name': 'Christmas'}"
77,Smiling dog in a beautiful neckerchief,3,True,"{'id': 2, 'name': 'Accessories'}"
78,Young woman while walking with a dog makes photos on the smartphone. ,3,True,[]
79,Family with dog posing at their home street door UGC,3,True,[]
80,Cute Dog Look Rainbow Glare Joyful ,3,True,[]
81,Mid adult man looking through window by dog at home,4,True,"{'id': 643, 'name': 'Lifestyle'}"
82,Female owner disinfecting paw of dog,3,True,[]
83,"Canary Wharf and Isle of Dogs skyline at sunset, Docklands, London",4,True,"{'id': 1043, 'name': 'Travel'}"
84,A dog with big teeth,3,True,[]
85,Greta the bordercollie,3,True,[]
86,Vet and owner caressing an old dog,3,True,"{'id': 875, 'name': 'Surgery'}"
87,Dog licks its owner's nose,3,True,[]
88,Caucasian mid adult lesbian woman talking on smartphone while lying with scottish terrier on sofa,4,True,"{'id': 775, 'name': 'Women'}"
89,dog portrait with copy space,3,True,[]
90,group of friends with a little dog ,3,True,[]
91,A dog relaxing with light on it's face,3,True,[]
92,Misha,3,True,[]
93,Corgi dog in armchair,3,True,[]
94,Happy baby laughing with a beautiful puppy outside in summer,3,True,"{'id': 695, 'name': 'People'}"
95, Hound dog play in the water,3,True,[]
96,Male yoga teacher practicing downward facing dog pose,4,True,[]
97,pair of retrievers in lake,3,True,[]
98,Dog shot through a car window,3,True,[]
99,Mid-adult man crouching with a small dog on the street.,3,True,[]
0,Girl walking with dogs in park on sunny day,3,True,"{'id': 289, 'name': 'Food'}"
1,Bored dog waiting in office,3,True,[]
2,golden retriever dog playing with purple ball underwater,3,True,"{'id': 1, 'name': 'Animals'}"
3,Dry Food Dog Eating Mouth Catches Close-up,3,True,[]
4,Dog standing in the lake,3,True,[]
5,Portrait of dog in Antelope Island State Park,3,True,[]
6,A pregnant and a dog,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
7,Side view of loving female owner kissing adorable white dog during stroll in nature on foggy day,3,True,[]
8,Dog Running,4,True,"{'id': 1, 'name': 'Animals'}"
9,Dog Laying On A chair,3,True,[]
10,Joyful girl caressing her dog at home,3,True,[]
11,Camp cooking with dog,3,True,[]
12,Cheerful freelancer sitting with dog on sofa while working on laptop,3,True,"{'id': 643, 'name': 'Lifestyle'}"
13,Two dogs lying on bed,3,True,[]
14,Teen Black Girl With Her Little Dog In Her Bedroom. ,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
15,Senior man sitting with his dog and using laptop on bed at home,4,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
16,A man playing with his dog.,3,True,"{'id': 695, 'name': 'People'}"
17,Woman in Wheelchair Enjoys Park with Dog,3,True,"{'id': 864, 'name': 'Disability'}"
18,Cosy couple watching television inside of seashell,4,True,"{'id': 643, 'name': 'Lifestyle'}"
19,Portrait of a cheerful mature woman taking a break from hiking in the forest to pet her dog.,3,True,[]
20,Midsection of man showing dog teeth,3,True,"{'id': 643, 'name': 'Lifestyle'}"
21,Businesswoman giving high-five to dog at office,4,True,"{'id': 643, 'name': 'Lifestyle'}"
22,"woman at home on rug in living room with pet dog looking at each other, view of back yard through double sliding door. ",4,True,"{'id': 1, 'name': 'Animals'}"
23,Different Relaxing Sunbathing Legs And Paws ,3,True,[]
24,Elegant man cuddles his dog in studio,3,True,[]
25,The silhouette of the dog is burning behind it,3,True,"{'id': 244, 'name': 'Pollution'}"
26,Aerial view of two dogs walking along the beach,3,True,"{'id': 633, 'name': 'Beaches'}"
27,Cute street puppies,3,True,[]
28,"Yellow labrador retriever dog with Jacaranda flowers in the springtime; Upcountry Maui, Hawaii, United States of America",4,True,"{'id': 1, 'name': 'Animals'}"
29,"Carefree girl and dog running in sunny rural farm field at sunset
",4,True,"{'id': 498, 'name': 'Hobbies and Leisure'}"
30,Intruder dog ​​with teenager at home,3,True,[]
31,Man walking outdoor with his dog,3,True,[]
32,Young female owner stroking purebred dog during training,3,True,"{'id': 643, 'name': 'Lifestyle'}"
33,"young woman playing with her dogs in apartment
",3,True,[]
34,Owner dog stroll park,3,True,[]
35,Cute puppy,3,True,"{'id': 1, 'name': 'Animals'}"
36,Black maltese puppy playing on a vintage colorful rug,3,True,"{'id': 96, 'name': 'Buildings and Architecture'}"
37,labrador retriever puppy dog running through water sprinkler ,3,True,[]
38,dog on a beach,3,True,"{'id': 1, 'name': 'Animals'}"
39,A black dog in front of the glass doors of a concrete house,3,True,[]
40,Dog sitter walking around the city,3,True,[]
41,Cute dog wearing coat sitting in front of radiator,4,True,"{'id': 643, 'name': 'Lifestyle'}"
42,Woman slicing fruit on cutting board near dog and man in kitchen,4,True,[]
43,A beautiful woman talking a cute small white dog,3,True,[]
44,Excited Dog Biting A Birthday Cake,3,True,[]
45,Dog in a backyard,3,True,"{'id': 1, 'name': 'Animals'}"
46,Cute dog in wool scarf.,3,True,"{'id': 2, 'name': 'Accessories'}"
47,Small dog jumping,3,True,[]
48,Service dog helping a woman with visual impairment down stairs,4,True,"{'id': 1, 'name': 'Animals'}"
49,Hot dogs grilled over a portable fire pit in the snow.,3,True,[]
50,Woman teaching dog to catch frisbee,3,True,[]
51,Portrait of owner of plant shop sitting on step with dog,3,True,[]
52,Policemen with dogs on street,4,True,"{'id': 596, 'name': 'Landscapes'}"
53,brothers with camera at home,3,True,[]
54,Woman sitting with vegetable playing with dog in front of green wall,3,True,"{'id': 643, 'name': 'Lifestyle'}"
55,Beautiful casual woman with hound dog sitting on concrete step on street looking away,3,True,[]
56,Boy spraying water on pet dog with garden hose in backyard,3,True,"{'id': 572, 'name': 'Fields'}"
57,Cat touching a Shar-pei puppy dog wearing a sweater,3,True,[]
58,Traveling Dogs Wet Paws Close-Up At Waterfall ,3,True,[]
59,"Bleu, an Aussie mix puppy sitting on green grass with a soccer ball.",4,True,"{'id': 596, 'name': 'Landscapes'}"
60,american staffordshire terrier,3,True,"{'id': 1, 'name': 'Animals'}"
61,Woman with coffee cup and book relaxing by dog at home,4,True,"{'id': 643, 'name': 'Lifestyle'}"
62,Huh?,3,True,[]
63,"Jack Russell dog on board boat, Lapland, Finland, Scandinavia, Europe ",4,True,"{'id': 620, 'name': 'Clouds'}"
64,Pair of golden retriever dogs receiving a pat,3,True,[]
65,Happy woman with dog working form home,4,True,"{'id': 1, 'name': 'Animals'}"
66,Couple wearing Christmas sweater with dog,3,True,"{'id': 834, 'name': 'Christmas'}"
67,Woman cuddle dog in bed,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
68,Close-up cute blue cat baby sleeping in the nest after feeding,3,True,[]
69,Adult tourist with dog against green forested valley under clear sky in summer,3,True,[]
70,Senior woman with grey hair with her dog at home,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
71,Senior couple wearing shorts walking their dogs along a street in the sunshine.,4,True,[]
72,Couple playing with dog while lying on bed,3,True,"{'id': 724, 'name': 'Love and Tenderness'}"
73,West Highland White Terrier outdoors on grassy lawn,3,True,"{'id': 1, 'name': 'Animals'}"
74,Female veterinarian discussing over ultrasound with coworkers while dog lying on table in clinic,4,True,"{'id': 1, 'name': 'Animals'}"
75,Puppy stretched out sleeping ,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
76,Wild dogs roam much of Turkey,3,True,"{'id': 992, 'name': 'Measuring Instruments'}"
77,Two dogs on couch,3,True,[]
78,pet dog at home,3,True,[]
79,"A woman and her dog hiking along the Art Loeb Trail over Black Balsam Knob, Pisgah National Forest, Brevard, North Carolina.",3,True,"{'id': 620, 'name': 'Clouds'}"
80,Schnauzer dog drinking on a hot summer day outdoors,3,True,"{'id': 658, 'name': 'Wedding'}"
81,Jack Russell Terrier with toy camera on bed against white background,4,True,"{'id': 643, 'name': 'Lifestyle'}"
82,Woman preparing Madeleine cookies in home kitchen with dog,3,True,"{'id': 419, 'name': 'Cake and Pastries'}"
83,Young woman with dog at home,3,True,"{'id': 1, 'name': 'Animals'}"
84,Dogs in the sunlight ,3,True,[]
85,children with a red dog on New Year's holidays,3,True,"{'id': 618, 'name': 'Winter'}"
86,Woman on a field with her dogs,4,True,"{'id': 643, 'name': 'Lifestyle'}"
87,Dog ear brushing ,3,True,[]
88,A woman walks her dogs down the front walkway to her house.,3,True,[]
89,Adorable girl hugging dog in backyard,3,True,"{'id': 617, 'name': 'Summer'}"
90,Young woman playing with dog on the beach,3,True,"{'id': 633, 'name': 'Beaches'}"
91,Man and dog next to camper van in countryside,3,True,[]
92,Generating AI illustration of a futuristic pink neon light dog in a modern leather jacket looking at the camera,3,True,"{'id': 1, 'name': 'Animals'}"
93,Female owner playing with dog in autumn,3,True,[]
94,dog yawning and baby crying on bed,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
95, with a dog,3,True,[]
96,A woman and her dog enjoying an evening on the docks on Hebgen Lake.,3,True,[]
97,Greyscale photo of dog in river,3,True,"{'id': 1, 'name': 'Animals'}"
98,Golden retriever dog meeting ginger kitten,3,True,[]
99,a girl and her dog,3,True,[]
0,Side view of a pet dog near a horse.,4,True,[]
1,Dog waiting in office,4,True,[]
2,Dog in studio setting,4,True,[]
3,Woman training Vizla dog with a lifted paw sitting in a meadow.,3,True,[]
4,front door,3,True,[]
5,Young woman and dog relaxing on bed,3,True,"{'id': 1, 'name': 'Animals'}"
6,Hiking outside with dog ,3,True,[]
7,Portrait of a shepherd mix wearing green spectacles and a bow tie for St Patrick's Day,3,True,"{'id': 1, 'name': 'Animals'}"
8,A black-and-white Border Collie runs in the field with its tongue sticking out,3,True,"{'id': 1, 'name': 'Animals'}"
9,Content couple with cute dog in autumn park,3,True,[]
10,Grooming school,3,True,[]
11,Hot dog in a round plate on white and pink background,3,True,"{'id': 289, 'name': 'Food'}"
12,A studio portrait of a curly haired dog,3,True,[]
13,Woman and dog in nature,3,True,[]
14,Woman kissing dog in off-road vehicle during winter,3,True,"{'id': 1013, 'name': 'Transport'}"
15,"Dog on hind legs, playing in snowy landscape ",3,True,[]
16,Portrait of little dog looking up with head tilted,3,True,"{'id': 1, 'name': 'Animals'}"
17,Girl and dog looking at camera hugging at field,3,True,"{'id': 572, 'name': 'Fields'}"
18,girl kissing dog on cheek,3,True,[]
19,a woman in the winter foggy forest with dogs,3,True,[]
20,Hungry Dogs ,3,True,[]
21,Woman with Maltipoo dog sitting at poolside while man getting dressed in patio,4,True,"{'id': 643, 'name': 'Lifestyle'}"
22,Happy Family Spending Time Together At Home,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
23,Two Italian Greyhound Dogs Posing in Studio,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
24,rancher pets dog while sitting in pasture,3,True,"{'id': 572, 'name': 'Fields'}"
